Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"Abandoned Sarcophagus",HOU,0.0,0,0,0,27/9/2020
2,"Abundant Maw",EMN,0.0,0,0,0,31/8/2020
9,"Accorder's Shield",SOM,0.0,0,0,0,11/10/2020
9,"Aegis Automaton",AER,0.0,0,0,0,31/8/2020
1,"Aegis Automaton",AER,0.0,0,0,5,31/8/2020
2,"Aesthir Glider",ALL,0.0,0,0,0,31/8/2020
3,"Aesthir Glider",DOM,0.0,0,0,0,31/8/2020
1,"Aesthir Glider",ALL,0.0,0,0,0,27/9/2020
1,"Aether Spellbomb",MMA,0.0,0,1,4,4/1/2021
8,"Aether Spellbomb",MRD,0.0,0,0,0,11/10/2020
1,"Aether Spellbomb",MRD,0.0,0,0,4,11/10/2020
1,"Aetherflux Reservoir",KLD,0.0,0,0,4,28/9/2020
1,"Aethersphere Harvester",AER,0.0,0,0,0,11/10/2020
1,"Aladdin's Lamp",4ED,0.0,0,0,0,28/9/2020
1,"Aladdin's Lamp",3ED,0.0,0,0,4,28/9/2020
2,"Alchemist's Vial",ORI,0.0,0,0,4,11/10/2020
1,"Alhammarret's Archive",ORI,0.0,0,0,4,28/9/2020
1,"Alloy Myr",NPH,0.0,0,0,0,31/8/2020
8,"Alpha Myr",MRD,0.0,0,0,0,31/8/2020
1,"Alpha Myr",MRD,0.0,0,2,0,31/8/2020
1,"Altar of Dementia",MH1,0.0,0,0,0,27/9/2020
1,"Altar of Dementia",TMP,0.0,0,0,0,27/9/2020
1,"Altar of Dementia",TMP,0.0,0,0,3,27/9/2020
1,"Altar of Dementia",TMP,0.0,0,2,0,27/9/2020
1,"Altar of Dementia",CNS,0.0,0,0,0,27/9/2020
5,"Altar of the Brood",KTK,0.0,0,0,0,27/9/2020
4,"Altar of the Pantheon",THB,0.0,0,0,3,11/10/2020
1,"Amaranthine Wall",DOM,0.0,0,0,0,31/8/2020
1,"Amaranthine Wall",DOM,0.0,0,0,4,31/8/2020
2,"Amber Prison",MIR,0.0,0,0,0,31/1/2021
5,"Amulet of Kroog",4ED,0.0,0,0,0,11/10/2020
1,"Amulet of Safekeeping",M19,0.0,0,0,0,5/1/2021
1,"Amulet of Unmaking",MIR,0.0,0,0,0,28/9/2020
4,"Amulet of Vigor",WWK,0.0,0,0,0,27/9/2020
1,"Angel's Feather",DST,0.0,0,0,4,4/1/2021
1,"Angel's Feather",10E,0.0,0,0,0,4/10/2020
1,"Angel's Feather",10E,0.0,0,0,4,4/10/2020
2,"Angel's Tomb",ORI,0.0,0,0,4,4/10/2020
1,"Animation Module",KLD,0.0,0,0,0,27/9/2020
1,"Ankh of Mishra",6ED,0.0,0,0,0,27/9/2020
1,"Ankh of Mishra",3ED,0.0,0,0,0,27/9/2020
3,"Ankh of Mishra",4ED,0.0,0,0,0,27/9/2020
1,"Ankh of Mishra",4ED,0.0,1,0,4,27/9/2020
3,"Anodet Lurker",5DN,0.0,0,0,0,1/9/2020
1,"Anodet Lurker",5DN,0.0,0,0,4,4/1/2021
2,"Antler Skulkin",EVE,0.0,0,0,4,4/1/2021
4,"Anvil of Bogardan",VIS,0.0,0,0,0,27/9/2020
1,"Anvil of Bogardan",VIS,0.0,0,0,2,27/9/2020
1,"Anvilwrought Raptor",THS,0.0,0,0,4,31/8/2020
1,"Arachnoid",5DN,0.0,0,0,0,31/8/2020
3,"Arcane Encyclopedia",M19,0.0,0,0,0,4/1/2021
1,"Arcane Spyglass",DST,0.0,0,0,0,11/10/2020
3,"Arcane Spyglass",DST,0.0,0,0,4,11/10/2020
5,"Arcbound Bruiser",DST,0.0,0,0,4,4/1/2021
1,"Arcbound Bruiser",DST,0.0,0,1,4,1/9/2020
4,"Arcbound Crusher",DST,0.0,0,0,0,31/8/2020
2,"Arcbound Crusher",DST,0.0,0,0,4,31/8/2020
3,"Arcbound Fiend",DST,0.0,0,0,4,5/10/2020
1,"Arcbound Hybrid",DST,0.0,0,0,0,1/9/2020
4,"Arcbound Hybrid",DST,0.0,0,0,4,1/9/2020
1,"Arcbound Hybrid",DST,0.0,0,3,0,1/9/2020
1,"Arcbound Hybrid",DST,0.0,0,3,4,1/9/2020
2,"Arcbound Hybrid",DST,0.0,0,4,0,1/9/2020
1,"Arcbound Lancer",DST,0.0,0,0,0,31/8/2020
1,"Arcbound Lancer",DST,0.0,0,0,4,31/8/2020
1,"Arcbound Lancer",DST,0.0,0,1,4,31/8/2020
2,"Arcbound Reclaimer",DST,0.0,0,0,4,31/8/2020
1,"Arcbound Slith",DST,0.0,0,0,0,26/7/2020
3,"Arcbound Stinger",DST,0.0,0,0,0,31/8/2020
2,"Arcbound Stinger",DST,0.0,0,0,4,31/8/2020
1,"Arcbound Stinger",DST,0.0,0,3,0,4/1/2021
4,"Arcbound Worker",DST,0.0,0,0,0,31/8/2020
6,"Arcbound Worker",DST,0.0,0,0,4,31/8/2020
17,"Arcbound Worker",DST,0.0,1,0,0,31/8/2020
1,"Arcum's Sleigh",ICE,0.0,0,0,0,4/10/2020
1,"Arcum's Weathervane",ICE,0.0,0,0,4,12/10/2020
1,"Arcum's Whistle",ICE,0.0,0,0,0,4/10/2020
2,"Arena of the Ancients",CHR,0.0,0,0,0,27/9/2020
1,"Argentum Armor",SOM,0.0,0,0,0,11/10/2020
4,"Ark of Blight",SCG,0.0,0,0,0,4/10/2020
1,"Armillary Sphere",CON,0.0,0,0,4,4/1/2021
3,"Armory of Iroas",JOU,0.0,0,0,4,11/10/2020
2,"Artisan of Kozilek",MM2,0.0,0,0,0,31/8/2020
5,"Ashnod's Altar",CHR,0.0,0,0,0,5/10/2020
1,"Ashnod's Battle Gear",ATQ,0.0,0,0,3,4/10/2020
1,"Ashnod's Battle Gear",4ED,0.0,0,0,0,4/10/2020
1,"Ashnod's Battle Gear",4ED,0.0,0,0,5,4/10/2020
1,"Ashnod's Cylix",ALL,0.0,0,0,0,27/9/2020
3,"Ashnod's Transmogrant",CHR,0.0,0,0,0,11/10/2020
2,"Ashnod's Transmogrant",ATQ,0.0,0,0,4,11/10/2020
1,"Assembly-Worker",A25,0.0,0,0,0,31/8/2020
2,"Astrolabe",ALL,0.0,0,0,0,11/10/2020
3,"Astrolabe",ALL,0.0,0,0,0,11/10/2020
5,"Augmenting Automaton",AER,0.0,0,0,0,31/8/2020
8,"Auriok Replica",SOM,0.0,0,0,0,31/8/2020
2,"Auriok Siege Sled",DST,0.0,0,0,0,31/8/2020
3,"Auriok Siege Sled",DST,0.0,0,0,4,31/8/2020
1,"Avarice Totem",5DN,0.0,0,4,0,11/10/2020
1,"Azorius Cluestone",DGM,0.0,0,0,4,11/10/2020
1,"Azorius Cluestone",DGM,0.0,0,0,6,11/10/2020
1,"Azorius Cluestone",DGM,0.0,1,0,6,11/10/2020
4,"Azorius Locket",RNA,0.0,0,0,0,11/10/2020
1,"Banshee's Blade",MRD,0.0,0,0,0,11/10/2020
4,"Banshee's Blade",MRD,0.0,0,0,4,11/10/2020
2,"Barbed Battlegear",SOM,0.0,0,0,0,11/10/2020
6,"Barbed Sextant",ICE,0.0,0,0,0,11/10/2020
1,"Barl's Cage",DRK,0.0,0,0,0,31/1/2021
1,"Barl's Cage",5ED,0.0,0,0,0,5/1/2021
2,"Barricade Breaker",AER,0.0,0,0,0,31/8/2020
3,"Barricade Breaker",AER,0.0,0,0,4,31/8/2020
1,"Barrin's Codex",USG,0.0,0,0,0,5/1/2021
1,"Basalt Golem",MIR,0.0,0,0,0,31/1/2021
2,"Basalt Monolith",3ED,0.0,0,0,0,11/10/2020
4,"Basalt Monolith",3ED,0.0,1,0,4,4/10/2020
2,"Baton of Courage",5DN,0.0,0,0,0,11/10/2020
3,"Baton of Morale",ICE,0.0,0,0,0,4/10/2020
2,"Battered Golem",5DN,0.0,0,0,0,31/8/2020
4,"Battering Ram",4ED,0.0,0,0,0,31/8/2020
2,"Battering Ram",4ED,0.0,0,0,4,31/8/2020
1,"Belbe's Armor",NMS,0.0,0,0,0,4/10/2020
1,"Belbe's Armor",NMS,0.0,0,0,4,4/1/2021
4,"Black Mana Battery",LEG,0.0,0,0,4,28/9/2020
2,"Black Mana Battery",4ED,0.0,0,0,0,28/9/2020
1,"Black Vise",4ED,0.0,0,0,0,4/10/2020
2,"Black Vise",4ED,0.0,0,0,3,4/10/2020
2,"Black Vise",4ED,0.0,0,0,4,4/10/2020
2,"Black Vise",3ED,0.0,0,0,0,11/10/2020
1,"Black Vise",3ED,0.0,1,0,4,4/10/2020
11,"Bladed Pinions",SOM,0.0,0,0,0,11/10/2020
3,"Bladed Sentinel",MBS,0.0,0,0,0,1/9/2020
4,"Blasting Station",5DN,0.0,0,0,0,5/10/2020
1,"Blazethorn Scarecrow",SHM,0.0,0,0,4,4/1/2021
1,"Blight Sickle",SHM,0.0,1,0,4,4/1/2021
7,"Blinding Souleater",NPH,0.0,0,0,0,31/8/2020
1,"Blood Clock",SOK,0.0,0,0,0,28/9/2020
1,"Bloodletter Quill",RAV,0.0,0,0,4,27/9/2020
1,"Bloodtallow Candle",DOM,0.0,0,0,0,11/10/2020
1,"Bloodtallow Candle",DOM,0.0,0,0,4,11/10/2020
1,"Blue Mana Battery",LEG,0.0,0,0,4,28/9/2020
3,"Bomat Bazaar Barge",KLD,0.0,0,0,4,11/10/2020
4,"Bonded Construct",ORI,0.0,0,0,4,31/8/2020
4,"Bone Flute",DRK,0.0,0,0,4,4/10/2020
1,"Bone Saw",CON,0.0,0,0,0,4/1/2021
7,"Bonesplitter",MRD,0.0,0,0,0,11/10/2020
1,"Bonesplitter",MRD,0.0,0,0,4,4/1/2021
1,"Bonesplitter",MRD,0.0,0,3,0,11/10/2020
2,"Bontu's Monument",AKH,0.0,0,0,0,4/10/2020
1,"Bontu's Monument",AKH,0.0,0,0,4,4/10/2020
4,"Booby Trap",TMP,0.0,0,0,0,28/9/2020
3,"Book of Rass",DRK,0.0,0,0,4,28/9/2020
1,"Boros Cluestone",DGM,0.0,0,0,6,11/10/2020
4,"Boros Locket",GRN,0.0,0,0,0,11/10/2020
1,"Boros Locket",GRN,0.0,0,0,4,11/10/2020
1,"Boros Signet",HOP,0.0,0,0,0,4/1/2021
8,"Bottle Gnomes",MRD,0.0,0,0,0,31/8/2020
8,"Bottle Gnomes",MRD,0.0,0,0,4,31/8/2020
1,"Bottle Gnomes",TMP,0.0,0,0,0,31/8/2020
4,"Bottle Gnomes",TMP,0.0,1,0,0,31/8/2020
1,"Bottle Gnomes",9ED,0.0,0,0,4,31/8/2020
1,"Bottle of Suleiman",4ED,0.0,0,0,3,28/9/2020
4,"Brass Man",3ED,0.0,0,0,0,31/8/2020
1,"Brass Man",4ED,0.0,0,0,0,31/8/2020
2,"Brass Man",ARN,0.0,0,0,4,26/7/2020
5,"Brass Squire",MBS,0.0,0,0,0,31/8/2020
2,"Brawler's Plate",ORI,0.0,0,0,4,11/10/2020
1,"Briber's Purse",KTK,0.0,0,0,4,28/9/2020
1,"Brittle Effigy",M11,0.0,0,0,0,27/9/2020
1,"Bronze Horse",CHR,0.0,0,0,0,26/7/2020
9,"Bronze Sable",M15,0.0,0,0,4,31/8/2020
4,"Bronze Sable",THS,0.0,0,0,4,31/8/2020
1,"Bronze Tablet",4ED,0.0,0,0,0,28/9/2020
1,"Bubble Matrix",WTH,0.0,0,0,0,28/9/2020
1,"Bubbling Cauldron",IMA,0.0,0,0,0,12/10/2020
1,"Bullwhip",STH,0.0,0,0,0,5/10/2020
1,"Butcher's Cleaver",ISD,0.0,0,0,4,11/10/2020
2,"Captain's Claws",OGW,0.0,0,0,0,11/10/2020
3,"Catalyst Stone",ODY,0.0,0,0,0,27/9/2020
2,"Cathedral Membrane",NPH,0.0,0,0,0,26/7/2020
2,"Cathodion",MRD,0.0,0,0,0,31/8/2020
2,"Cathodion",MRD,0.0,0,0,4,31/8/2020
1,"Celestial Prism",4ED,0.0,0,0,0,4/10/2020
6,"Celestial Prism",3ED,0.0,0,0,0,31/1/2021
1,"Celestial Prism",3ED,0.0,1,0,4,4/1/2021
1,"Celestial Sword",ICE,0.0,0,0,0,28/9/2020
1,"Cellar Door",ISD,0.0,0,0,0,4/1/2021
2,"Chalice of Life",DKA,0.0,0,0,0,5/10/2020
1,"Chalice of the Void",MRD,0.0,0,0,0,27/9/2020
1,"Chalice of the Void",MRD,0.0,0,0,5,27/9/2020
1,"Chamber Sentry",GRN,0.0,0,0,0,26/7/2020
3,"Chaos Wand",M19,0.0,0,0,0,5/1/2021
2,"Chariot of Victory",JOU,0.0,0,0,4,11/10/2020
1,"Chariot of the Sun",MIR,0.0,0,0,0,4/10/2020
1,"Charmed Pendant",ODY,0.0,0,0,3,28/9/2020
3,"Chief of the Foundry",KLD,0.0,0,0,4,31/8/2020
1,"Chimeric Coils",5DN,0.0,0,0,0,4/1/2021
2,"Chimeric Egg",DST,0.0,0,0,0,4/10/2020
5,"Chimeric Idol",PCY,0.0,0,0,0,31/1/2021
1,"Chimeric Mass",SOM,0.0,0,0,0,27/9/2020
1,"Chromatic Lantern",RTR,0.0,0,0,0,27/9/2020
2,"Chromatic Lantern",GRN,0.0,0,0,0,27/9/2020
10,"Chromatic Sphere",INV,0.0,0,0,0,4/10/2020
5,"Chromatic Sphere",MRD,0.0,0,0,0,12/10/2020
1,"Chromatic Star",TSP,0.0,0,0,0,4/1/2021
2,"Chrome Mox",MRD,0.0,0,0,0,12/9/2020
2,"Chrome Mox",MRD,0.0,0,0,3,12/9/2020
11,"Chrome Steed",SOM,0.0,0,0,0,1/9/2020
1,"Chronatog Totem",TSP,0.0,0,0,0,4/10/2020
1,"Chronomaton",M13,0.0,0,0,0,26/7/2020
5,"Claws of Gix",TSB,0.0,0,0,0,31/1/2021
1,"Clay Statue",5ED,0.0,0,0,4,1/9/2020
1,"Clay Statue",5ED,0.0,0,0,5,1/9/2020
2,"Clay Statue",ATQ,0.0,0,0,4,1/9/2020
1,"Clay Statue",ATQ,0.0,0,0,5,1/9/2020
6,"Clay Statue",4ED,0.0,0,0,0,1/9/2020
1,"Clay Statue",4ED,0.0,0,0,1,1/9/2020
1,"Clay Statue",4ED,0.0,0,0,5,1/9/2020
1,"Cloak and Dagger",MOR,0.0,0,0,4,4/1/2021
1,"Clock of Omens",5DN,0.0,0,0,4,4/1/2021
6,"Clockwork Beetle",MRD,0.0,0,0,0,31/8/2020
1,"Clockwork Beetle",MRD,0.0,0,0,4,4/1/2021
9,"Clockwork Condor",MRD,0.0,0,0,0,4/1/2021
1,"Clockwork Steed",HML,0.0,0,0,0,27/9/2020
1,"Clockwork Swarm",HML,0.0,0,0,0,4/1/2021
4,"Clockwork Vorrac",MRD,0.0,0,0,0,12/10/2020
4,"Clone Shell",SOM,0.0,0,0,0,31/8/2020
1,"Cloudstone Curio",RAV,0.0,0,0,4,27/9/2020
3,"Coal Golem",DRK,0.0,0,0,4,31/8/2020
1,"Coat of Arms",EXO,0.0,0,0,0,28/9/2020
1,"Coat of Arms",EXO,0.0,0,0,3,28/9/2020
10,"Cobalt Golem",MRD,0.0,0,0,0,1/9/2020
2,"Cobalt Golem",MRD,0.0,0,0,4,4/1/2021
3,"Cobbled Wings",XLN,0.0,0,0,0,11/10/2020
2,"Cobbled Wings",XLN,0.0,0,0,4,4/1/2021
4,"Cogwork Assembler",AER,0.0,0,0,0,31/8/2020
1,"Cogwork Assembler",AER,0.0,0,0,4,31/8/2020
1,"Cogworker's Puzzleknot",KLD,0.0,0,0,4,11/10/2020
1,"Coiled Tinviper",TMP,0.0,0,0,5,31/8/2020
1,"Cold Storage",TMP,0.0,0,0,0,28/9/2020
1,"Coldsteel Heart",CSP,0.0,0,0,4,4/10/2020
2,"Colossus of Akros",THS,0.0,0,0,0,26/7/2020
1,"Colossus of Sardia",4ED,0.0,0,0,3,26/7/2020
1,"Composite Golem",5DN,0.0,0,0,4,31/8/2020
1,"Conduit of Ruin",BFZ,0.0,0,0,4,26/7/2020
1,"Conduit of Ruin",BFZ,0.0,0,0,6,26/7/2020
4,"Conjurer's Bauble",5DN,0.0,0,0,0,11/10/2020
1,"Conqueror's Galleon",XLN,0.0,0,0,0,11/10/2020
1,"Conservator",3ED,0.0,1,0,4,5/10/2020
1,"Conservator",4ED,0.0,0,0,0,5/10/2020
7,"Consulate Dreadnought",AER,0.0,0,0,0,11/10/2020
2,"Consulate Dreadnought",AER,0.0,0,0,4,11/10/2020
5,"Consulate Turret",AER,0.0,0,0,0,11/10/2020
2,"Consulate Turret",AER,0.0,0,0,5,11/10/2020
1,"Conversion Chamber",NPH,0.0,0,0,0,4/10/2020
13,"Copper Carapace",MBS,0.0,0,0,0,11/10/2020
2,"Copper Gnomes",USG,0.0,0,0,0,27/9/2020
10,"Copper Myr",MRD,0.0,0,0,0,31/8/2020
1,"Copper Myr",MRD,0.0,0,2,0,4/1/2021
2,"Copper Myr",SOM,0.0,0,0,0,31/8/2020
1,"Copper Tablet",2ED,0.0,0,0,0,4/10/2020
1,"Coral Helm",4ED,0.0,0,0,0,27/9/2020
3,"Coretapper",DST,0.0,0,0,4,26/7/2020
18,"Corpse Cur",SOM,0.0,0,0,0,1/9/2020
1,"Corpse Cur",SOM,0.0,0,1,0,1/9/2020
2,"Crackdown Construct",AER,0.0,0,0,0,31/8/2020
5,"Crackdown Construct",AER,0.0,0,0,4,31/8/2020
1,"Crawlspace",C13,0.0,0,0,0,27/9/2020
2,"Crook of Condemnation",HOU,0.0,0,0,0,4/10/2020
1,"Crown of the Ages",5ED,0.0,0,0,0,27/9/2020
2,"Crucible of Worlds",10E,0.0,0,0,0,27/9/2020
1,"Crucible of Worlds",10E,0.0,0,0,4,27/9/2020
3,"Crumbling Sanctuary",MMQ,0.0,0,0,0,5/1/2021
1,"Crumbling Sanctuary",MMQ,0.0,1,0,0,28/9/2020
1,"Cryptic Gateway",ONS,0.0,0,0,0,28/9/2020
1,"Cryptolith Fragment",EMN,0.0,0,0,0,31/8/2020
1,"Cryptolith Fragment",EMN,0.0,0,0,4,4/10/2020
1,"Crystal Ball",M11,0.0,0,0,4,4/10/2020
1,"Crystal Chimes",USG,0.0,0,0,0,4/10/2020
3,"Crystal Golem",MIR,0.0,0,0,0,31/1/2021
4,"Crystal Rod",3ED,0.0,0,0,0,31/1/2021
3,"Crystal Rod",3ED,0.0,1,0,4,28/9/2020
2,"Crystal Rod",4ED,0.0,0,0,0,28/9/2020
1,"Crystal Rod",4ED,0.0,0,0,4,28/9/2020
2,"Crystal Shard",MRD,0.0,0,0,4,4/10/2020
2,"Culling Dais",SOM,0.0,0,0,0,4/10/2020
4,"Cultist's Staff",EMN,0.0,0,0,4,11/10/2020
1,"Cursed Rack",ATQ,0.0,0,0,3,5/10/2020
1,"Cursed Rack",4ED,0.0,0,0,0,5/10/2020
3,"Cursed Rack",4ED,0.0,1,0,5,5/10/2020
5,"Cursed Scroll",TMP,0.0,0,0,0,27/9/2020
2,"Cursed Scroll",TMP,0.0,0,1,0,27/9/2020
3,"Cursed Scroll",TMP,0.0,0,2,0,27/9/2020
11,"Cursed Scroll",TMP,0.0,1,0,0,27/9/2020
1,"Cursed Totem",6ED,0.0,0,0,0,27/9/2020
1,"Cursed Totem",MIR,0.0,0,0,1,12/10/2020
1,"Cyclopean Snare",RAV,0.0,0,0,4,4/10/2020
3,"Dagger of the Worthy",HOU,0.0,0,0,0,11/10/2020
3,"Dagger of the Worthy",HOU,0.0,0,0,4,11/10/2020
2,"Damping Engine",ULG,0.0,0,0,0,5/1/2021
1,"Damping Sphere",DOM,0.0,0,0,0,27/9/2020
1,"Dancing Scimitar",4ED,0.0,0,0,0,31/8/2020
1,"Daredevil Dragster",AER,0.0,0,0,0,11/10/2020
3,"Daredevil Dragster",AER,0.0,0,0,4,11/10/2020
3,"Dark Sphere",DRK,0.0,0,0,4,28/9/2020
2,"Darksteel Axe",SOM,0.0,0,0,0,11/10/2020
1,"Darksteel Axe",IMA,0.0,0,0,0,11/10/2020
2,"Darksteel Brute",DST,0.0,0,0,0,4/10/2020
2,"Darksteel Brute",DST,0.0,0,0,4,4/10/2020
1,"Darksteel Forge",HOP,0.0,0,0,0,28/9/2020
2,"Darksteel Gargoyle",DST,0.0,0,0,0,31/8/2020
8,"Darksteel Ingot",DST,0.0,0,0,0,11/10/2020
1,"Darksteel Ingot",DST,0.0,0,0,4,11/10/2020
2,"Darksteel Myr",SOM,0.0,0,0,0,31/8/2020
5,"Darksteel Pendant",DST,0.0,0,0,0,11/10/2020
1,"Darksteel Pendant",DST,0.0,0,0,4,4/1/2021
1,"Darksteel Reactor",DST,0.0,0,0,0,28/9/2020
2,"Darksteel Relic",NPH,0.0,0,0,0,28/9/2020
4,"Darkwater Egg",ODY,0.0,0,0,0,31/1/2021
1,"Darkwater Egg",ODY,0.0,0,0,7,4/10/2020
1,"Dead-Iron Sledge",MRD,0.0,0,0,0,11/10/2020
1,"Dead-Iron Sledge",MRD,0.0,0,0,4,11/10/2020
1,"Death-Mask Duplicant",DST,0.0,0,0,0,31/8/2020
2,"Death-Mask Duplicant",DST,0.0,0,0,4,31/8/2020
3,"Deceiver of Form",OGW,0.0,0,0,0,26/7/2020
1,"Decoction Module",KLD,0.0,0,0,4,4/10/2020
3,"Defense Grid",ULG,0.0,0,0,0,4/10/2020
3,"Delif's Cone",FEM,0.0,0,0,0,11/10/2020
3,"Demolition Stomper",KLD,0.0,0,0,4,11/10/2020
2,"Demon's Horn",DST,0.0,0,0,0,4/10/2020
1,"Demon's Horn",DST,0.0,0,0,4,4/10/2020
2,"Demon's Horn",9ED,0.0,0,0,4,4/10/2020
1,"Demonmail Hauberk",ISD,0.0,0,0,4,11/10/2020
1,"Desecrated Tomb",M19,0.0,0,0,0,5/1/2021
5,"Despotic Scepter",ICE,0.0,0,0,0,27/9/2020
2,"Diabolic Machine",DRK,0.0,0,0,3,31/8/2020
6,"Diabolic Machine",DRK,0.0,0,0,4,31/8/2020
1,"Diabolic Machine",4ED,0.0,0,0,0,31/8/2020
1,"Diabolic Machine",4ED,0.0,0,0,5,31/8/2020
1,"Diamond Kaleidoscope",VIS,0.0,0,0,0,28/9/2020
1,"Diamond Knight",M20,0.0,0,0,0,31/8/2020
2,"Diamond Mare",M19,0.0,0,0,0,26/7/2020
1,"Dimir Cluestone",DGM,0.0,0,0,6,11/10/2020
1,"Dimir Keyrune",GTC,0.0,0,0,0,4/10/2020
4,"Dimir Locket",GRN,0.0,0,0,0,11/10/2020
5,"Dingus Egg",3ED,0.0,0,0,0,28/9/2020
2,"Dingus Egg",4ED,0.0,0,0,0,28/9/2020
1,"Dingus Staff",WTH,0.0,0,0,0,5/10/2020
1,"Disrupting Scepter",3ED,0.0,1,0,3,27/9/2020
2,"Disrupting Scepter",4ED,0.0,0,0,0,27/9/2020
1,"Disrupting Scepter",4ED,0.0,0,0,5,27/9/2020
2,"Disrupting Scepter",5ED,0.0,0,0,0,27/9/2020
1,"Dodecapod",TSB,0.0,0,0,0,31/1/2021
1,"Doubling Cube",10E,0.0,0,0,4,27/9/2020
1,"Dragon Arch",APC,0.0,0,0,3,5/10/2020
1,"Dragon Blood",MRD,0.0,0,0,0,5/10/2020
4,"Dragon Blood",USG,0.0,0,0,0,4/1/2021
2,"Dragon Blood",USG,0.0,0,1,0,4/1/2021
1,"Dragon Engine",ATQ,0.0,0,0,3,26/7/2020
1,"Dragon Engine",4ED,0.0,0,0,0,26/7/2020
1,"Dragon Mask",VIS,0.0,0,0,0,4/10/2020
1,"Dragon's Claw",DST,0.0,0,0,0,4/10/2020
1,"Dragon's Claw",DST,0.0,0,0,4,4/10/2020
1,"Dragon's Hoard",M19,0.0,0,0,0,5/1/2021
4,"Dragonloft Idol",IMA,0.0,0,0,0,31/8/2020
2,"Drill-Skimmer",DST,0.0,0,0,0,1/9/2020
1,"Drill-Skimmer",DST,0.0,0,0,4,4/1/2021
1,"Drill-Skimmer",DST,0.0,0,4,0,4/1/2021
5,"Dross Golem",DST,0.0,0,0,0,1/9/2020
5,"Dross Golem",DST,0.0,0,0,4,1/9/2020
7,"Dross Ripper",MBS,0.0,0,0,0,1/9/2020
9,"Dross Scorpion",MRD,0.0,0,0,0,1/9/2020
2,"Dross Scorpion",MRD,0.0,0,0,4,1/9/2020
1,"Drownyard Behemoth",EMN,0.0,0,0,0,31/8/2020
3,"Drownyard Behemoth",EMN,0.0,0,0,4,31/8/2020
1,"Dusk Legion Dreadnought",XLN,0.0,0,0,0,11/10/2020
1,"Dusk Legion Dreadnought",XLN,0.0,0,0,4,11/10/2020
