Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"Shapeshifter",4ED,0.0,0,0,0,31/8/2020
1,"Shell Skulkin",EVE,0.0,0,0,0,1/9/2020
3,"Shield Sphere",ALL,0.0,0,0,0,26/7/2020
2,"Shield Sphere",ALL,0.0,0,0,1,26/7/2020
1,"Shield of the Ages",ICE,0.0,0,0,0,4/10/2020
1,"Shield of the Ages",ICE,0.0,0,0,5,4/10/2020
2,"Shield of the Realm",DOM,0.0,0,0,0,11/10/2020
1,"Shield of the Realm",DOM,0.0,0,0,4,11/10/2020
3,"Short Sword",DOM,0.0,0,0,0,11/10/2020
1,"Short Sword",DOM,0.0,0,0,5,11/10/2020
2,"Shriekhorn",MBS,0.0,0,0,0,11/10/2020
1,"Sigiled Sword of Valeron",M19,0.0,0,0,0,5/1/2021
1,"Silent Dart",GRN,0.0,0,0,0,28/9/2020
1,"Silent Gravestone",RIX,0.0,1,0,0,27/9/2020
6,"Silver Myr",MRD,0.0,0,0,0,31/8/2020
1,"Silver Myr",DDF,0.0,0,0,4,4/1/2021
3,"Silver Myr",SOM,0.0,0,0,0,31/8/2020
1,"Silver-Inlaid Dagger",ISD,0.0,0,0,4,11/10/2020
1,"Simic Cluestone",DGM,0.0,0,0,6,11/10/2020
3,"Simic Locket",RNA,0.0,0,0,0,11/10/2020
1,"Siren Song Lyre",BNG,0.0,0,0,0,11/10/2020
1,"Siren Song Lyre",BNG,0.0,0,0,4,11/10/2020
3,"Skeleton Key",SOI,0.0,0,0,4,11/10/2020
2,"Skeleton Shard",MRD,0.0,0,0,0,4/10/2020
3,"Skittering Surveyor",DOM,0.0,0,0,0,31/8/2020
2,"Skittering Surveyor",DOM,0.0,0,0,5,31/8/2020
1,"Skull Catapult",ICE,0.0,0,0,0,5/10/2020
4,"Skull of Orm",DRK,0.0,0,0,4,4/10/2020
2,"Skullclamp",CMD,0.0,0,0,4,4/1/2021
1,"Skullmead Cauldron",DIS,0.0,0,0,4,5/10/2020
1,"Sky Diamond",MIR,0.0,0,0,0,4/10/2020
1,"Skycloud Egg",ODY,0.0,0,0,0,31/1/2021
1,"Skycloud Egg",ODY,0.0,0,0,7,4/10/2020
1,"Skyreach Manta",5DN,0.0,0,0,0,1/9/2020
1,"Skyreach Manta",5DN,0.0,0,0,4,4/1/2021
4,"Skyscanner",M19,0.0,0,0,0,4/1/2021
1,"Skyship Weatherlight",PLS,0.0,0,0,0,28/9/2020
9,"Slagwurm Armor",MRD,0.0,0,0,0,11/10/2020
5,"Slash Panther",NPH,0.0,0,0,0,12/9/2020
1,"Slate of Ancestry",9ED,0.0,0,0,0,28/9/2020
1,"Slate of Ancestry",ONS,0.0,0,0,0,28/9/2020
4,"Slayer's Cleaver",EMN,0.0,0,0,0,11/10/2020
3,"Slayer's Cleaver",EMN,0.0,0,0,4,11/10/2020
1,"Slayer's Plate",SOI,0.0,0,0,0,11/10/2020
1,"Sleek Schooner",XLN,0.0,0,0,0,11/10/2020
1,"Sleek Schooner",XLN,0.0,0,0,4,11/10/2020
1,"Sliversmith",FUT,0.0,0,0,0,26/7/2020
1,"Sliversmith",FUT,0.0,0,0,7,4/10/2020
5,"Snake Basket",VIS,0.0,0,0,0,28/9/2020
2,"Sol Grail",ALL,0.0,0,0,0,5/10/2020
1,"Sol Grail",ALL,0.0,0,0,4,5/10/2020
1,"Sol Ring",3ED,0.0,0,0,0,4/10/2020
1,"Sol Ring",3ED,0.0,0,0,4,4/10/2020
2,"Sol Ring",C13,0.0,0,0,4,4/10/2020
1,"Sol Ring",CMD,0.0,0,0,4,4/10/2020
3,"Sol Ring",C14,0.0,0,0,4,4/10/2020
1,"Solarion",5DN,0.0,0,0,4,26/7/2020
4,"Soldevi Digger",ALL,0.0,0,0,0,27/9/2020
1,"Soldevi Digger",ALL,0.0,0,0,4,27/9/2020
3,"Soldevi Sentry",ALL,0.0,0,0,0,27/9/2020
1,"Soldevi Sentry",ALL,0.0,0,0,0,27/9/2020
2,"Soldevi Sentry",ALL,0.0,0,0,5,31/8/2020
1,"Soldevi Simulacrum",ICE,0.0,0,0,0,31/8/2020
3,"Soldevi Steam Beast",ALL,0.0,0,0,0,27/9/2020
1,"Soldevi Steam Beast",ALL,0.0,0,0,0,27/9/2020
9,"Soldier Replica",MRD,0.0,0,0,0,31/8/2020
1,"Solemn Simulacrum",MRD,0.0,0,2,4,26/7/2020
1,"Soliton",SOM,0.0,0,0,0,1/9/2020
1,"Sorcerer's Strongbox",M11,0.0,0,0,4,5/10/2020
2,"Sorcerer's Wand",DOM,0.0,0,0,0,11/10/2020
6,"Sorcerer's Wand",DOM,0.0,0,0,4,11/10/2020
1,"Sorcerer's Wand",DOM,0.0,0,0,5,11/10/2020
1,"Soul Foundry",MRD,0.0,0,0,0,28/9/2020
1,"Soul Net",4ED,0.0,0,0,0,28/9/2020
1,"Soul Net",6ED,0.0,0,0,4,28/9/2020
2,"Soul-Guide Lantern",THB,0.0,0,0,3,28/9/2020
3,"Sparring Collar",5DN,0.0,0,0,0,11/10/2020
4,"Sparring Construct",DOM,0.0,0,0,0,31/8/2020
1,"Sparring Construct",DOM,0.0,0,0,4,31/8/2020
1,"Spatial Contortion",OGW,0.0,0,0,4,11/10/2020
1,"Spawning Pit",DST,0.0,0,0,4,4/10/2020
1,"Specter's Shroud",DST,0.0,0,0,4,11/10/2020
1,"Spellbinder",DST,0.0,0,0,0,11/10/2020
3,"Spellbook",EXO,0.0,0,0,0,28/9/2020
1,"Spellbook",9ED,0.0,0,0,4,28/9/2020
1,"Spellbook",10E,0.0,0,0,0,4/1/2021
1,"Spellbook",8ED,0.0,0,0,4,28/9/2020
1,"Spellbook",7ED,0.0,0,0,0,28/9/2020
1,"Spellskite",NPH,0.0,0,0,0,27/9/2020
3,"Spellskite",MM2,0.0,0,0,0,26/7/2020
2,"Spellweaver Helix",MRD,0.0,0,0,0,27/9/2020
1,"Sphere of the Suns",MBS,0.0,0,0,0,4/10/2020
1,"Sphinx of the Guildpact",RNA,0.0,0,0,0,31/8/2020
2,"Spin Engine",MBS,0.0,0,0,0,31/8/2020
1,"Spinal Parasite",5DN,0.0,0,0,0,31/8/2020
1,"Spinal Parasite",5DN,0.0,0,0,4,31/8/2020
2,"Spincrusher",DST,0.0,0,0,0,26/7/2020
3,"Spincrusher",DST,0.0,0,0,4,26/7/2020
4,"Spined Thopter",NPH,0.0,0,0,0,12/9/2020
6,"Spire Golem",DST,0.0,0,0,0,1/9/2020
3,"Spire Golem",DST,0.0,0,0,4,1/9/2020
1,"Spire Golem",DST,0.0,0,1,4,1/9/2020
1,"Springleaf Drum",LRW,0.0,0,0,4,4/1/2021
1,"Squee's Toy",TMP,0.0,0,0,2,11/10/2020
1,"Squee's Toy",TMP,0.0,0,0,4,11/10/2020
2,"Staff of the Flame Magus",M15,0.0,0,0,4,4/10/2020
1,"Staff of the Flame Magus",M14,0.0,0,0,10,4/10/2020
1,"Staff of the Mind Magus",M15,0.0,0,0,4,4/10/2020
2,"Staff of the Sun Magus",M15,0.0,0,0,4,4/10/2020
2,"Standing Stones",DRK,0.0,0,0,4,4/10/2020
1,"Star Compass",PLS,0.0,0,0,6,4/10/2020
1,"Star Compass",8ED,0.0,0,0,4,4/10/2020
3,"Static Orb",TMP,0.0,0,0,0,31/1/2021
1,"Static Orb",TMP,0.0,0,0,3,31/1/2021
10,"Steamclaw",ODY,0.0,0,0,0,31/1/2021
1,"Steamclaw",ODY,0.0,0,0,4,4/1/2021
1,"Steel Golem",10E,0.0,0,0,4,31/8/2020
7,"Steel Wall",MRD,0.0,0,0,0,31/8/2020
2,"Steel Wall",MRD,0.0,0,0,4,31/8/2020
1,"Stone Calendar",DRK,0.0,0,0,0,5/1/2021
1,"Stone Calendar",DRK,0.0,0,0,4,28/9/2020
1,"Storage Matrix",UDS,0.0,0,0,4,27/9/2020
1,"Storm Cauldron",ALL,0.0,0,0,0,28/9/2020
4,"Strandwalker",MBS,0.0,0,0,0,11/10/2020
1,"Stratadon",PLS,0.0,0,0,0,27/9/2020
2,"Stratadon",PLS,0.0,0,0,4,31/8/2020
2,"Straw Golem",WTH,0.0,0,0,0,26/7/2020
1,"Street Sweeper",RTR,0.0,0,0,4,31/8/2020
2,"Strider Harness",RIX,0.0,0,0,0,11/10/2020
17,"Strider Harness",SOM,0.0,0,0,0,11/10/2020
1,"Sultai Banner",KTK,0.0,0,0,4,11/10/2020
1,"Sun Droplet",MRD,0.0,0,0,0,4/10/2020
1,"Sun Droplet",MRD,0.0,0,0,4,4/10/2020
8,"Sunbeam Spellbomb",MRD,0.0,0,0,0,11/10/2020
1,"Suncrusher",5DN,0.0,0,0,4,26/7/2020
4,"Sundial of the Infinite",M12,0.0,1,0,0,27/9/2020
2,"Sunglasses of Urza",3ED,0.0,0,0,0,4/10/2020
2,"Sunglasses of Urza",3ED,0.0,1,0,4,4/10/2020
1,"Sunglasses of Urza",3ED,0.0,1,0,5,4/10/2020
1,"Sunglasses of Urza",4ED,0.0,0,0,0,27/9/2020
1,"Sunglasses of Urza",4ED,0.0,0,0,3,27/9/2020
1,"Sungrass Egg",ODY,0.0,0,0,7,4/10/2020
1,"Sunset Pyramid",HOU,0.0,0,0,0,4/10/2020
1,"Sunstone",ICE,0.0,0,0,0,4/10/2020
1,"Suntouched Myr",5DN,0.0,0,0,0,31/8/2020
4,"Suntouched Myr",5DN,0.0,0,0,4,31/8/2020
1,"Suntouched Myr",5DN,0.0,0,1,4,4/1/2021
1,"Suntouched Myr",5DN,0.0,0,3,4,4/1/2021
1,"Surestrike Trident",DST,0.0,0,0,0,11/10/2020
2,"Surestrike Trident",DST,0.0,0,0,4,11/10/2020
1,"Suspicious Bookcase",M19,0.0,0,0,0,26/7/2020
1,"Sword of Kaldra",PPRE,0.0,1,0,0,11/10/2020
1,"Sword of Vengeance",M11,0.0,0,0,4,11/10/2020
1,"Sword of the Ages",LEG,0.0,0,0,4,28/9/2020
1,"Sword of the Paruns",GPT,0.0,0,0,0,11/10/2020
1,"Sword of the Paruns",C13,0.0,0,0,4,11/10/2020
7,"Sylvok Lifestaff",SOM,0.0,0,0,0,11/10/2020
8,"Sylvok Replica",SOM,0.0,0,0,0,31/8/2020
1,"Synod Centurion",5DN,0.0,0,0,0,31/8/2020
1,"Synod Sanctum",MRD,0.0,0,0,0,11/10/2020
1,"Synod Sanctum",MRD,0.0,0,0,4,28/9/2020
2,"Tablet of Epityr",ATQ,0.0,0,0,0,11/10/2020
1,"Talisman of Dominance",MRD,0.0,0,0,4,4/10/2020
1,"Talisman of Dominance",E01,0.0,0,0,0,4/10/2020
1,"Talisman of Indulgence",E01,0.0,0,0,0,4/10/2020
1,"Talisman of Indulgence",MRD,0.0,0,0,4,4/10/2020
1,"Talisman of Unity",MRD,0.0,0,0,4,4/10/2020
1,"Talon of Pain",DST,0.0,0,0,0,5/10/2020
2,"Tangle Golem",DST,0.0,0,0,0,1/9/2020
2,"Tangle Golem",DST,0.0,0,0,4,1/9/2020
2,"Tangle Hulk",MBS,0.0,0,0,0,1/9/2020
1,"Tangle Wire",NMS,0.0,0,0,0,27/9/2020
1,"Tangle Wire",NMS,0.0,0,0,1,27/9/2020
2,"Tangle Wire",NMS,0.0,0,0,7,27/9/2020
1,"Tangle Wire",NMS,0.0,1,0,0,27/9/2020
12,"Tanglebloom",MRD,0.0,0,0,0,11/10/2020
1,"Tanglebloom",MRD,0.0,0,0,4,11/10/2020
1,"Tanglebloom",MRD,0.0,0,0,7,11/10/2020
1,"Tatsumasa, the Dragon's Fang",CHK,0.0,0,0,4,11/10/2020
1,"Tawnos's Wand",4ED,0.0,0,0,0,5/10/2020
1,"Tawnos's Weaponry",4ED,0.0,0,0,0,4/10/2020
1,"Tawnos's Weaponry",4ED,0.0,0,0,5,4/10/2020
1,"Tawnos's Weaponry",ATQ,0.0,0,0,4,4/1/2021
1,"Tawnos's Weaponry",ATQ,0.0,0,0,5,4/10/2020
1,"Teferi's Puzzle Box",VIS,0.0,0,0,0,28/9/2020
1,"Teferi's Puzzle Box",VIS,0.0,0,0,3,28/9/2020
2,"Teferi's Puzzle Box",6ED,0.0,0,0,0,28/9/2020
1,"Teferi's Puzzle Box",7ED,0.0,0,0,0,28/9/2020
1,"Tel-Jilad Stylus",MRD,0.0,0,0,0,28/9/2020
1,"Tel-Jilad Stylus",MRD,0.0,0,0,4,28/9/2020
1,"Tel-Jilad Stylus",MRD,0.0,0,0,6,28/9/2020
1,"Telethopter",TMP,0.0,0,0,0,31/8/2020
1,"Telim'Tor's Darts",MIR,0.0,0,0,0,31/1/2021
1,"Temple Bell",C13,0.0,0,0,0,27/9/2020
1,"Temple Bell",M11,0.0,0,0,0,27/9/2020
5,"Temporal Aperture",USG,0.0,0,0,0,27/9/2020
8,"Temporal Aperture",USG,0.0,1,0,0,27/9/2020
1,"Tetravus",4ED,0.0,0,0,0,26/7/2020
1,"The Hive",3ED,0.0,1,0,4,28/9/2020
2,"The Rack",3ED,0.0,0,0,0,4/10/2020
1,"The Rack",3ED,0.0,1,0,5,4/10/2020
2,"The Rack",4ED,0.0,0,0,0,4/10/2020
1,"The Rack",4ED,0.0,0,0,4,4/10/2020
3,"Thermal Navigator",5DN,0.0,0,0,0,31/8/2020
1,"Thermal Navigator",5DN,0.0,0,0,5,31/8/2020
3,"Thirsting Axe",EMN,0.0,0,0,0,11/10/2020
1,"Thopter Squadron",EXO,0.0,0,0,3,28/9/2020
1,"Thorn of Amethyst",LRW,0.0,0,0,0,27/9/2020
1,"Thought Dissector",DST,0.0,0,0,0,28/9/2020
1,"Thought Prison",MRD,0.0,0,0,0,12/10/2020
1,"Thought Prison",MRD,0.0,0,0,4,5/10/2020
2,"Thraben Gargoyle",SOI,0.0,0,0,4,26/7/2020
2,"Thran Dynamo",C19,0.0,0,0,0,5/10/2020
3,"Thran Dynamo",UDS,0.0,0,0,0,5/10/2020
1,"Thran Dynamo",UDS,0.0,1,0,0,5/10/2020
4,"Thran Foundry",UDS,0.0,0,0,0,4/10/2020
1,"Thran Foundry",UDS,0.0,0,0,3,4/10/2020
1,"Thran Foundry",UDS,0.0,1,0,0,4/10/2020
2,"Thran Golem",M12,0.0,0,0,4,31/8/2020
1,"Thran Lens",ULG,0.0,0,0,0,27/9/2020
1,"Thran Temporal Gateway",DOM,0.0,0,0,0,28/9/2020
5,"Thran Turbine",USG,0.0,0,0,0,4/10/2020
4,"Thran Turbine",USG,0.0,0,0,4,4/10/2020
4,"Throne of Bone",3ED,0.0,1,0,4,28/9/2020
1,"Throne of Bone",4ED,0.0,0,0,0,28/9/2020
2,"Throne of Bone",8ED,0.0,0,0,4,28/9/2020
1,"Throwing Knife",ORI,0.0,0,0,4,11/10/2020
2,"Thumbscrews",TMP,0.0,0,0,0,27/9/2020
1,"Thunder Totem",TSP,0.0,0,0,0,4/10/2020
2,"Thundering Tanadon",NPH,0.0,0,0,0,12/9/2020
2,"Thunderstaff",DST,0.0,0,0,0,4/10/2020
1,"Thunderstaff",DST,0.0,0,0,4,4/10/2020
6,"Ticking Gnomes",ULG,0.0,0,0,0,12/10/2020
2,"Ticking Gnomes",ULG,0.0,1,0,0,31/8/2020
1,"Time Machine",UNH,0.0,0,0,0,1/2/2021
7,"Titanium Golem",MRD,0.0,0,0,0,1/9/2020
2,"Titanium Golem",MRD,0.0,0,0,4,1/9/2020
1,"Tome of the Guildpact",RNA,0.0,0,0,0,28/9/2020
4,"Tooth of Chiss-Goria",MRD,0.0,0,0,0,11/10/2020
4,"Tooth of Chiss-Goria",MRD,0.0,0,0,4,11/10/2020
1,"Tooth of Ramos",MMQ,0.0,0,0,0,27/9/2020
1,"Tooth of Ramos",MMQ,0.0,0,0,3,27/9/2020
1,"Torch Gauntlet",KLD,0.0,0,0,0,11/10/2020
4,"Tormod's Crypt",M13,0.0,0,0,0,28/9/2020
1,"Tormod's Crypt",M15,0.0,0,0,0,28/9/2020
3,"Tormod's Crypt",CHR,0.0,0,0,0,28/9/2020
1,"Tormod's Crypt",DRK,0.0,0,0,0,28/9/2020
1,"Tormod's Crypt",TSB,0.0,0,0,0,31/1/2021
3,"Tormod's Crypt",TSB,0.0,0,0,1,28/9/2020
1,"Torture Chamber",TMP,0.0,0,0,0,27/9/2020
1,"Tower of Champions",MRD,0.0,0,0,4,28/9/2020
4,"Tower of Coireall",DRK,0.0,0,0,4,4/10/2020
1,"Tower of Eons",MRD,0.0,0,0,0,28/9/2020
2,"Tower of Fortunes",MRD,0.0,0,0,0,28/9/2020
1,"Tower of Murmurs",MRD,0.0,0,0,0,28/9/2020
2,"Training Drone",MBS,0.0,0,0,0,31/8/2020
2,"Traveler's Amulet",HOU,0.0,0,0,0,11/10/2020
2,"Traveler's Amulet",RIX,0.0,0,0,0,11/10/2020
2,"Traveler's Amulet",THS,0.0,0,0,4,11/10/2020
1,"Traxos, Scourge of Kroog",DOM,0.0,0,0,0,26/7/2020
1,"Treasure Keeper",AER,0.0,0,0,5,31/8/2020
4,"Trepanation Blade",IMA,0.0,0,0,0,11/10/2020
1,"Trespassing Souleater",NPH,0.0,0,0,0,31/8/2020
1,"Treva's Attendant",INV,0.0,0,0,0,5/10/2020
1,"Triskelavus",CM2,0.0,0,0,4,26/7/2020
2,"Triskelion",4ED,0.0,0,0,0,12/9/2020
1,"Triskelion",ATQ,0.0,0,0,3,26/7/2020
2,"True-Faith Censer",SOI,0.0,0,0,4,11/10/2020
1,"Trusty Machete",ZEN,0.0,0,0,4,4/1/2021
6,"Unerring Sling",MIR,0.0,0,0,0,31/1/2021
6,"Universal Solvent",AER,0.0,0,0,0,11/10/2020
1,"Universal Solvent",AER,0.0,0,0,5,11/10/2020
3,"Untethered Express",AER,0.0,0,0,0,11/10/2020
1,"Untethered Express",AER,0.0,1,0,0,11/10/2020
8,"Ur-Golem's Eye",DST,0.0,0,0,0,11/10/2020
3,"Ur-Golem's Eye",DST,0.0,0,0,4,11/10/2020
1,"Urza's Armor",8ED,0.0,0,0,4,28/9/2020
7,"Urza's Bauble",ICE,0.0,0,0,0,28/9/2020
1,"Urza's Engine",ALL,0.0,0,0,0,27/9/2020
2,"Urza's Incubator",UDS,0.0,0,0,0,27/9/2020
1,"Urza's Incubator",UDS,0.0,0,0,1,27/9/2020
2,"Urza's Tome",DOM,0.0,0,0,0,4/10/2020
1,"Urza's Tome",DOM,0.0,0,0,4,4/10/2020
5,"Vault Skirge",NPH,0.0,0,0,0,12/9/2020
1,"Veilstone Amulet",FUT,0.0,0,0,0,27/9/2020
2,"Venser's Journal",SOM,0.0,0,0,0,28/9/2020
1,"Ventifact Bottle",MIR,0.0,0,0,0,31/1/2021
4,"Verdant Automaton",AER,0.0,0,0,0,31/8/2020
2,"Verdant Automaton",AER,0.0,0,0,4,31/8/2020
5,"Veteran's Sidearm",ORI,0.0,0,0,4,11/10/2020
1,"Vexing Arcanix",8ED,0.0,0,0,4,28/9/2020
2,"Vexing Scuttler",EMN,0.0,0,0,0,31/8/2020
1,"Vial of Poison",M14,0.0,0,0,4,28/9/2020
4,"Viridian Longbow",MRD,0.0,0,0,0,11/10/2020
1,"Viridian Longbow",MRD,0.0,0,0,4,11/10/2020
4,"Volrath's Laboratory",STH,0.0,0,0,0,28/9/2020
2,"Voltaic Construct",DST,0.0,0,0,0,31/8/2020
4,"Voltaic Construct",DST,0.0,0,0,4,31/8/2020
1,"Voltaic Key",USG,0.0,0,0,0,4/10/2020
6,"Voltaic Key",USG,0.0,1,0,0,4/10/2020
2,"Voltaic Servant",DOM,0.0,0,0,0,31/8/2020
2,"Voltaic Servant",DOM,0.0,0,0,5,31/8/2020
2,"Voodoo Doll",CHR,0.0,0,0,0,28/9/2020
5,"Vorrac Battlehorns",MRD,0.0,0,0,0,11/10/2020
2,"Vorrac Battlehorns",MRD,0.0,0,0,4,11/10/2020
4,"Vulshok Battlegear",MRD,0.0,0,0,0,4/1/2021
1,"Vulshok Battlegear",MRD,0.0,0,0,4,11/10/2020
11,"Vulshok Gauntlets",MRD,0.0,0,0,0,4/1/2021
4,"Vulshok Gauntlets",MRD,0.0,0,0,4,11/10/2020
4,"Vulshok Morningstar",DST,0.0,0,0,0,11/10/2020
3,"Vulshok Morningstar",DST,0.0,0,0,4,11/10/2020
1,"Walking Wall",ICE,0.0,0,0,0,31/8/2020
2,"Wall of Forgotten Pharaohs",HOU,0.0,0,0,0,31/8/2020
1,"Wall of Forgotten Pharaohs",HOU,0.0,0,0,4,31/8/2020
3,"Wall of Junk",USG,0.0,0,0,0,26/7/2020
1,"Wall of Shields",ICE,0.0,0,0,0,31/8/2020
5,"Wall of Spears",4ED,0.0,0,0,0,31/8/2020
3,"Wall of Spears",4ED,0.0,0,0,4,31/8/2020
1,"Wall of Spears",ATQ,0.0,0,0,4,31/8/2020
2,"Wall of Spears",8ED,0.0,0,0,4,31/8/2020
1,"Wall of Tanglecord",SOM,0.0,0,0,0,31/8/2020
1,"Wand of Denial",VIS,0.0,0,0,3,27/9/2020
1,"Wand of Ith",DRK,0.0,0,0,0,5/10/2020
2,"Wand of Ith",DRK,0.0,0,0,4,5/10/2020
1,"Wand of Vertebrae",GRN,0.0,0,0,0,28/9/2020
1,"War Barge",TSB,0.0,0,0,0,31/1/2021
3,"War Barge",DRK,0.0,0,0,4,5/10/2020
2,"War Chariot",ICE,0.0,0,0,0,4/10/2020
1,"War Chariot",ICE,0.0,0,0,4,4/10/2020
4,"Warden of Geometries",OGW,0.0,0,0,4,1/9/2020
1,"Warlord's Axe",M11,0.0,0,0,4,11/10/2020
1,"Watchdog",TMP,0.0,0,0,0,31/8/2020
1,"Watchers of the Dead",AKH,0.0,0,0,0,26/7/2020
2,"Watchers of the Dead",AKH,0.0,0,0,4,26/7/2020
6,"Watchful Automaton",AER,0.0,0,0,0,31/8/2020
1,"Wayfarer's Bauble",5DN,0.0,0,0,0,11/10/2020
10,"Wayfarer's Bauble",5DN,0.0,1,0,0,11/10/2020
1,"Weatherseed Totem",TSP,0.0,0,0,0,4/10/2020
4,"Welder Automaton",AER,0.0,0,0,0,31/8/2020
1,"Welder Automaton",AER,0.0,0,0,4,31/8/2020
1,"Welder Automaton",AER,0.0,0,0,5,31/8/2020
2,"Well of Knowledge",WTH,0.0,0,0,0,27/9/2020
1,"Well of Knowledge",WTH,0.0,0,0,3,27/9/2020
8,"Well of Life",PCY,0.0,0,0,0,31/1/2021
2,"Well of Lost Dreams",C17,0.0,0,0,4,28/9/2020
4,"Wheel of Torture",ULG,0.0,0,0,0,4/10/2020
4,"Whetstone",USG,0.0,0,0,0,27/9/2020
1,"Whetstone",USG,0.0,1,0,0,27/9/2020
1,"Whirlermaker",KLD,0.0,0,0,4,4/10/2020
3,"Whispersilk Cloak",DST,0.0,0,0,0,11/10/2020
1,"Whispersilk Cloak",DST,0.0,0,0,4,11/10/2020
3,"White Mana Battery",LEG,0.0,0,0,4,28/9/2020
5,"Will-Forged Golem",M15,0.0,0,0,4,1/9/2020
1,"Will-Forged Golem",M15,0.0,0,0,6,1/9/2020
1,"Winter Orb",3ED,0.0,0,0,0,27/9/2020
1,"Winter Orb",3ED,0.0,0,0,3,27/9/2020
2,"Winter Orb",5ED,0.0,0,0,0,27/9/2020
1,"Winter Orb",4ED,0.0,0,0,0,27/9/2020
4,"Winter Orb",4ED,0.0,0,0,3,27/9/2020
1,"Winter Orb",4ED,0.0,0,0,4,27/9/2020
2,"Wirefly Hive",DST,0.0,0,0,4,4/10/2020
3,"Witches' Eye",THS,0.0,0,0,4,11/10/2020
7,"Wizard Replica",MRD,0.0,0,0,0,31/8/2020
1,"Wizard Replica",MRD,0.0,0,0,4,31/8/2020
1,"Wizard Replica",MRD,0.0,0,1,0,31/8/2020
1,"Wooden Sphere",4ED,0.0,0,0,0,28/9/2020
1,"Wooden Sphere",4ED,0.0,0,0,5,28/9/2020
4,"Wooden Sphere",3ED,0.0,0,0,0,31/1/2021
3,"Wooden Sphere",3ED,0.0,1,0,4,28/9/2020
1,"Worldslayer",MRD,0.0,0,0,0,11/10/2020
1,"Worn Powerstone",USG,0.0,0,1,0,4/1/2021
5,"Wretched Gryff",EMN,0.0,0,0,4,1/9/2020
1,"Wurm's Tooth",10E,0.0,0,0,4,4/10/2020
1,"Wurm's Tooth",DST,0.0,0,0,0,4/10/2020
2,"Wurm's Tooth",DST,0.0,0,0,4,4/10/2020
10,"Yotian Soldier",4ED,0.0,0,0,0,31/8/2020
1,"Yotian Soldier",4ED,0.0,1,1,5,31/8/2020
7,"Yotian Soldier",MRD,0.0,0,0,0,31/8/2020
11,"Zuran Orb",ICE,0.0,0,0,0,31/1/2021